,date,id_coord,plume,lat,lon,city,country_co,country,company,sector,Concentrat,Max Plume,plume_comp,Emission,Duration,Total,CO2eq,Credit,Status,Contact,Site,geometry,datetime
695,20230203,emit20230203t062256,yes,28.94377706090703,69.04951074074584,Dera Bugti,PK,Pakistan,StarDrill Energy Inc.,Wastewater Treatment,476,15027,132,35.0,102.0,3.57,99.96,9996000.0,Closed,sust.compliance@pakistan.gouv.pk,2256,POINT (69.04951074074584 28.94377706090703),2023-02-03 00:00:00
696,20230203,emit20230203t062629,yes,38.6600415913809,80.47651887262857,Darya Boyi,CN,China,PowerCorp Energy Group,Hydraulic Fracturing (Fracking),315,2394,133,69.0,451.0,31.12,871.36,87136000.0,Ongoing,env.regulator@china.gouv.cn,2629,POINT (80.47651887262857 38.6600415913809),2023-02-03 00:00:00
697,20230203,emit20230203t062629,yes,38.6600415913809,80.47651887262857,Darya Boyi,CN,China,GoldPeak Minerals,Coal Seam Fires,315,2394,133,72.0,50.0,3.6,100.8,10080000.0,To Be Verified,env.regulator@china.gouv.cn,2629,POINT (80.47651887262857 38.6600415913809),2023-02-03 00:00:00
698,20230203,emit20230203t062629,yes,38.65353480113783,80.49061691815524,Darya Boyi,CN,China,PetroTech Industries,Coal Seam Fires,315,2109,134,61.0,346.0,21.11,591.08,59108000.0,Closed,esg.authority@china.gouv.cn,2629,POINT (80.49061691815524 38.65353480113783),2023-02-03 00:00:00
699,20230203,emit20230203t062629,yes,38.65353480113783,80.49061691815524,Darya Boyi,CN,China,SilverRock Mining Group,Landfills,315,2109,134,55.0,477.0,26.24,734.72,73472000.0,To Be Verified,sustainability.board@china.gouv.cn,2629,POINT (80.49061691815524 38.65353480113783),2023-02-03 00:00:00
700,20230203,emit20230203t171317,yes,30.210432228225933,-94.84731752950435,Liberty,US,United States,GlobalEnergy Resources,Coal Mining,938,4857,135,76.0,93.0,7.07,197.96,19796000.0,To Be Verified,green.officer@unitedstates.gouv.us,1317,POINT (-94.84731752950435 30.210432228225933),2023-02-03 00:00:00
701,20230203,emit20230203t171317,yes,30.210432228225933,-94.84731752950435,Liberty,US,United States,PetroPrime Exploration,Livestock and Agriculture,938,4857,135,7.0,259.0,1.81,50.68,5068000.0,To Be Verified,csr.commission@unitedstates.gouv.us,1317,POINT (-94.84731752950435 30.210432228225933),2023-02-03 00:00:00
702,20230203,emit20230203t171446,yes,34.13999130252381,-90.63905093979474,Clarksdale,US,United States,CoalRidge Exploration,Hydraulic Fracturing (Fracking),1200,15723,136,69.0,114.0,7.87,220.36,22036000.0,Ongoing,sust.gov@unitedstates.gouv.us,1446,POINT (-90.63905093979474 34.13999130252381),2023-02-03 00:00:00
703,20230203,emit20230203t171446,yes,34.13999130252381,-90.63905093979474,Clarksdale,US,United States,NovaGold Resources,Coal Seam Fires,1200,15723,136,59.0,192.0,11.33,317.24,31724000.0,Closed,climate.division@unitedstates.gouv.us,1446,POINT (-90.63905093979474 34.13999130252381),2023-02-03 00:00:00
704,20230204,emit20230204t040649,yes,38.9490515246776,111.09313589638445,Dongguan,CN,China,GoldPeak Minerals,Coal Seam Fires,503,4794,137,11.0,185.0,2.04,57.12,5712000.0,Ongoing,climate.agency@china.gouv.cn,0649,POINT (111.09313589638445 38.9490515246776),2023-02-04 00:00:00
705,20230204,emit20230204t040649,yes,38.9490515246776,111.09313589638445,Dongguan,CN,China,TitanOil & Gas Ltd.,Landfills,503,4794,137,13.0,99.0,1.29,36.12,3612000.0,To Be Verified,esg.authority@china.gouv.cn,0649,POINT (111.09313589638445 38.9490515246776),2023-02-04 00:00:00
706,20230204,emit20230204t041009,yes,46.09784507173749,125.24865807019653,Shengping,CN,China,SilverRock Mining Group,Landfills,714,9096,138,36.0,25.0,0.9,25.2,2520000.0,To Be Verified,green.officer@china.gouv.cn,1009,POINT (125.24865807019653 46.09784507173749),2023-02-04 00:00:00
707,20230204,emit20230204t041009,yes,46.09784507173749,125.24865807019653,Shengping,CN,China,PetroTech Industries,Coal Seam Fires,714,9096,138,50.0,380.0,19.0,532.0,53200000.0,To Be Verified,green.dept@china.gouv.cn,1009,POINT (125.24865807019653 46.09784507173749),2023-02-04 00:00:00
708,20230204,emit20230204t070701,yes,24.6276061996664,46.8640671744566,Riyadh,SA,Saudi Arabia,DiamondQuest Resources,Coal Seam Fires,368,2930,139,70.0,22.0,1.54,43.12,4312000.0,Ongoing,csr.commission@saudiarabia.gouv.sa,0701,POINT (46.8640671744566 24.6276061996664),2023-02-04 00:00:00
709,20230204,emit20230204t070701,yes,24.6276061996664,46.8640671744566,Riyadh,SA,Saudi Arabia,PetroTech Industries,Coal Seam Fires,368,2930,139,32.0,126.0,4.03,112.84,11284000.0,To Be Verified,green.officer@saudiarabia.gouv.sa,0701,POINT (46.8640671744566 24.6276061996664),2023-02-04 00:00:00
710,20230204,emit20230204t071117,yes,36.23843115591595,59.98988979230245,Mashhad,IR,"Iran, Islamic Republic of",PetroTech Industries,Coal Seam Fires,571,3723,140,5.0,25.0,0.12,3.36,336000.0,Ongoing,"green.regulator@iran,islamicrepublicof.gouv.ir",1117,POINT (59.98988979230245 36.23843115591595),2023-02-04 00:00:00
711,20230204,emit20230204t071117,yes,36.23843115591595,59.98988979230245,Mashhad,IR,"Iran, Islamic Republic of",NovaGold Resources,Coal Seam Fires,571,3723,140,11.0,155.0,1.7,47.6,4760000.0,Ongoing,"green.dept@iran,islamicrepublicof.gouv.ir",1117,POINT (59.98988979230245 36.23843115591595),2023-02-04 00:00:00
712,20230204,emit20230204t071144,yes,37.47417906958028,61.027180603552935,Tejen,TM,Turkmenistan,PetroTech Industries,Coal Seam Fires,372,4289,141,38.0,144.0,5.47,153.16,15316000.0,Closed,climate.regulator@turkmenistan.gouv.tm,1144,POINT (61.027180603552935 37.47417906958028),2023-02-04 00:00:00
713,20230204,emit20230204t071144,yes,37.47417906958028,61.027180603552935,Tejen,TM,Turkmenistan,CoalRidge Exploration,Hydraulic Fracturing (Fracking),372,4289,141,31.0,47.0,1.46,40.88,4088000.0,To Be Verified,env.regulator@turkmenistan.gouv.tm,1144,POINT (61.027180603552935 37.47417906958028),2023-02-04 00:00:00
714,20230204,emit20230204t084139,yes,29.6926001713811,28.408098882490634,Al `Alamayn,EG,Egypt,ApexMining Corporation,Coal Seam Fires,222,1684,142,77.0,26.0,2.0,56.0,5600000.0,Closed,green.dept@egypt.gouv.eg,4139,POINT (28.408098882490634 29.6926001713811),2023-02-04 00:00:00
715,20230204,emit20230204t084139,yes,29.6926001713811,28.408098882490634,Al `Alamayn,EG,Egypt,BlueSky Oil & Gas,Oil and Gas Production,222,1684,142,78.0,29.0,2.26,63.28,6328000.0,Ongoing,eco.gov@egypt.gouv.eg,4139,POINT (28.408098882490634 29.6926001713811),2023-02-04 00:00:00
716,20230204,emit20230204t084203,yes,30.748326888320296,29.426411555532102,Al `Alamayn,EG,Egypt,BlackDiamond Mining,Livestock and Agriculture,350,3345,143,67.0,18.0,1.21,33.88,3388000.0,Closed,csr.division@egypt.gouv.eg,4203,POINT (29.426411555532102 30.748326888320296),2023-02-04 00:00:00
717,20230204,emit20230204t084203,yes,30.748326888320296,29.426411555532102,Al `Alamayn,EG,Egypt,DiamondQuest Resources,Coal Seam Fires,350,3345,143,73.0,64.0,4.67,130.76,13076000.0,Ongoing,sust.compliance@egypt.gouv.eg,4203,POINT (29.426411555532102 30.748326888320296),2023-02-04 00:00:00
718,20230205,emit20230205t171244,yes,32.084930050752185,-104.49309183234462,Carlsbad,US,United States,PetroPrime Exploration,Livestock and Agriculture,501,9275,144,31.0,56.0,1.74,48.72,4872000.0,Closed,esg.office@unitedstates.gouv.us,1244,POINT (-104.49309183234462 32.084930050752185),2023-02-05 00:00:00
719,20230205,emit20230205t171244,yes,32.084930050752185,-104.49309183234462,Carlsbad,US,United States,GlobalEnergy Resources,Coal Mining,501,9275,144,53.0,39.0,2.07,57.96,5796000.0,Ongoing,sustainability.board@unitedstates.gouv.us,1244,POINT (-104.49309183234462 32.084930050752185),2023-02-05 00:00:00
720,20230205,emit20230205t171255,yes,32.15162465074378,-104.0728616291458,Loving,US,United States,EnergyLink Holdings,Coal Seam Fires,376,3998,145,75.0,58.0,4.35,121.8,12180000.0,Ongoing,csr.division@unitedstates.gouv.us,1255,POINT (-104.0728616291458 32.15162465074378),2023-02-05 00:00:00
721,20230205,emit20230205t171255,yes,32.15162465074378,-104.0728616291458,Loving,US,United States,DiamondQuest Resources,Coal Seam Fires,376,3998,145,28.0,120.0,3.36,94.08,9408000.0,To Be Verified,csr.commission@unitedstates.gouv.us,1255,POINT (-104.0728616291458 32.15162465074378),2023-02-05 00:00:00
722,20230205,emit20230205t171255,yes,32.151082418223524,-103.9958646112694,Loving,US,United States,MineralCore Corporation,Natural Gas Distribution,376,4130,146,9.0,70.0,0.63,17.64,1764000.0,To Be Verified,eco.authority@unitedstates.gouv.us,1255,POINT (-103.9958646112694 32.151082418223524),2023-02-05 00:00:00
723,20230205,emit20230205t171255,yes,32.151082418223524,-103.9958646112694,Loving,US,United States,CoalRidge Exploration,Hydraulic Fracturing (Fracking),376,4130,146,44.0,45.0,1.98,55.44,5544000.0,Closed,green.officer@unitedstates.gouv.us,1255,POINT (-103.9958646112694 32.151082418223524),2023-02-05 00:00:00
724,20230205,emit20230205t171255,yes,32.34303273039428,-104.24420710554682,Carlsbad,US,United States,NovaGold Resources,Coal Seam Fires,376,3947,147,36.0,18.0,0.65,18.2,1820000.0,Ongoing,sustain.agency@unitedstates.gouv.us,1255,POINT (-104.24420710554682 32.34303273039428),2023-02-05 00:00:00
725,20230205,emit20230205t171255,yes,32.34303273039428,-104.24420710554682,Carlsbad,US,United States,DiamondQuest Resources,Coal Seam Fires,376,3947,147,72.0,29.0,2.09,58.52,5852000.0,To Be Verified,green.dept@unitedstates.gouv.us,1255,POINT (-104.24420710554682 32.34303273039428),2023-02-05 00:00:00
726,20230205,emit20230205t171255,yes,32.20747460033019,-104.01158935435684,Loving,US,United States,DiamondQuest Resources,Coal Seam Fires,376,3175,148,63.0,254.0,16.0,448.0,44800000.0,Closed,green.regulator@unitedstates.gouv.us,1255,POINT (-104.01158935435684 32.20747460033019),2023-02-05 00:00:00
727,20230205,emit20230205t171255,yes,32.20747460033019,-104.01158935435684,Loving,US,United States,PetroTech Industries,Coal Seam Fires,376,3175,148,21.0,208.0,4.37,122.36,12236000.0,Closed,green.officer@unitedstates.gouv.us,1255,POINT (-104.01158935435684 32.20747460033019),2023-02-05 00:00:00
728,20230205,emit20230205t171255,yes,32.30941431413838,-104.05171456085581,Loving,US,United States,CrystalPeak Oil & Gas,Landfills,376,3803,149,21.0,78.0,1.64,45.92,4592000.0,To Be Verified,csr.commission@unitedstates.gouv.us,1255,POINT (-104.05171456085581 32.30941431413838),2023-02-05 00:00:00
729,20230205,emit20230205t171255,yes,32.30941431413838,-104.05171456085581,Loving,US,United States,StarDrill Energy Inc.,Wastewater Treatment,376,3803,149,34.0,32.0,1.09,30.52,3052000.0,To Be Verified,climate.agency@unitedstates.gouv.us,1255,POINT (-104.05171456085581 32.30941431413838),2023-02-05 00:00:00
730,20230205,emit20230205t171255,yes,32.412980725507346,-104.06364367630145,Loving,US,United States,IronGiant Mining Ltd.,Coal Seam Fires,376,7455,150,30.0,22.0,0.66,18.48,1848000.0,Ongoing,sust.gov@unitedstates.gouv.us,1255,POINT (-104.06364367630145 32.412980725507346),2023-02-05 00:00:00
731,20230205,emit20230205t171255,yes,32.412980725507346,-104.06364367630145,Loving,US,United States,IronGiant Mining Ltd.,Coal Seam Fires,376,7455,150,47.0,36.0,1.69,47.32,4732000.0,To Be Verified,esg.office@unitedstates.gouv.us,1255,POINT (-104.06364367630145 32.412980725507346),2023-02-05 00:00:00
732,20230205,emit20230205t171255,yes,32.576192714104515,-104.174801342954,La Huerta,US,United States,PetroTech Industries,Coal Seam Fires,376,3848,151,38.0,2.0,0.08,2.24,224000.0,Closed,esg.compliance@unitedstates.gouv.us,1255,POINT (-104.174801342954 32.576192714104515),2023-02-05 00:00:00
733,20230205,emit20230205t171255,yes,32.576192714104515,-104.174801342954,La Huerta,US,United States,ApexMining Corporation,Coal Seam Fires,376,3848,151,50.0,96.0,4.8,134.4,13440000.0,To Be Verified,eco.gov@unitedstates.gouv.us,1255,POINT (-104.174801342954 32.576192714104515),2023-02-05 00:00:00
734,20230205,emit20230205t171255,yes,32.32242789462453,-103.78493616088967,Loving,US,United States,GlobalEnergy Resources,Coal Mining,376,2415,152,40.0,218.0,8.72,244.16,24416000.0,Ongoing,green.dept@unitedstates.gouv.us,1255,POINT (-103.78493616088967 32.32242789462453),2023-02-05 00:00:00
735,20230205,emit20230205t171255,yes,32.32242789462453,-103.78493616088967,Loving,US,United States,GoldPeak Minerals,Coal Seam Fires,376,2415,152,57.0,109.0,6.21,173.88,17388000.0,Closed,env.regulator@unitedstates.gouv.us,1255,POINT (-103.78493616088967 32.32242789462453),2023-02-05 00:00:00
736,20230205,emit20230205t171406,yes,35.75801314296879,-100.1389646946863,Canadian,US,United States,BlueSky Oil & Gas,Oil and Gas Production,435,3300,153,20.0,46.0,0.92,25.76,2576000.0,Closed,esg.office@unitedstates.gouv.us,1406,POINT (-100.1389646946863 35.75801314296879),2023-02-05 00:00:00
737,20230205,emit20230205t171406,yes,35.75801314296879,-100.1389646946863,Canadian,US,United States,EnergyLink Holdings,Coal Seam Fires,435,3300,153,10.0,20.0,0.2,5.6,560000.0,Closed,green.regulator@unitedstates.gouv.us,1406,POINT (-100.1389646946863 35.75801314296879),2023-02-05 00:00:00
738,20230205,emit20230205t171541,yes,39.034182030357805,-94.78224962707355,Edwardsville,US,United States,MineralCore Corporation,Natural Gas Distribution,534,3467,154,39.0,100.0,3.9,109.2,10920000.0,Closed,csr.division@unitedstates.gouv.us,1541,POINT (-94.78224962707355 39.034182030357805),2023-02-05 00:00:00
739,20230205,emit20230205t171541,yes,39.034182030357805,-94.78224962707355,Edwardsville,US,United States,SilverRock Mining Group,Landfills,534,3467,154,75.0,20.0,1.5,42.0,4200000.0,Closed,climate.regulator@unitedstates.gouv.us,1541,POINT (-94.78224962707355 39.034182030357805),2023-02-05 00:00:00
740,20230206,emit20230206t162514,yes,30.4105160282005,-99.90417801341486,Junction,US,United States,ApexMining Corporation,Coal Seam Fires,513,5885,155,6.0,40.0,0.24,6.72,672000.0,To Be Verified,sustainability.board@unitedstates.gouv.us,2514,POINT (-99.90417801341486 30.4105160282005),2023-02-06 00:00:00
741,20230206,emit20230206t162514,yes,30.4105160282005,-99.90417801341486,Junction,US,United States,NovaGold Resources,Coal Seam Fires,513,5885,155,75.0,211.0,15.82,442.96,44296000.0,Closed,sustainability.board@unitedstates.gouv.us,2514,POINT (-99.90417801341486 30.4105160282005),2023-02-06 00:00:00
742,20230214,emit20230214t072457,yes,37.00514793955845,105.27335425647223,Zhongwei,CN,China,MineralCore Corporation,Natural Gas Distribution,664,6295,156,25.0,26.0,0.65,18.2,1820000.0,Closed,sust.compliance@china.gouv.cn,2457,POINT (105.27335425647223 37.00514793955845),2023-02-14 00:00:00
743,20230214,emit20230214t072457,yes,37.00514793955845,105.27335425647223,Zhongwei,CN,China,DiamondQuest Resources,Coal Seam Fires,664,6295,156,71.0,234.0,16.61,465.08,46508000.0,To Be Verified,climate.division@china.gouv.cn,2457,POINT (105.27335425647223 37.00514793955845),2023-02-14 00:00:00
744,20230214,emit20230214t085715,yes,38.750052189743506,80.05683090195016,Karakax,CN,China,TitanOil & Gas Ltd.,Landfills,259,2242,157,11.0,280.0,3.08,86.24,8624000.0,Closed,csr.division@china.gouv.cn,5715,POINT (80.05683090195016 38.750052189743506),2023-02-14 00:00:00
745,20230214,emit20230214t085715,yes,38.750052189743506,80.05683090195016,Karakax,CN,China,GoldPeak Minerals,Coal Seam Fires,259,2242,157,19.0,39.0,0.74,20.72,2072000.0,To Be Verified,sustain.dept@china.gouv.cn,5715,POINT (80.05683090195016 38.750052189743506),2023-02-14 00:00:00
746,20230214,emit20230214t103422,yes,27.141396163574903,69.75387078455887,Khanpur,PK,Pakistan,CrystalPeak Oil & Gas,Landfills,332,1972,158,31.0,78.0,2.42,67.76,6776000.0,Closed,green.regulator@pakistan.gouv.pk,3422,POINT (69.75387078455887 27.141396163574903),2023-02-14 00:00:00
747,20230214,emit20230214t103422,yes,27.141396163574903,69.75387078455887,Khanpur,PK,Pakistan,TerraCoal Mining Co.,Livestock and Agriculture,332,1972,158,58.0,49.0,2.84,79.52,7952000.0,To Be Verified,sust.gov@pakistan.gouv.pk,3422,POINT (69.75387078455887 27.141396163574903),2023-02-14 00:00:00
748,20230214,emit20230214t103422,yes,27.035118589604657,69.71808343822195,Khanpur,PK,Pakistan,BlackDiamond Mining,Livestock and Agriculture,332,4710,159,38.0,238.0,9.04,253.12,25312000.0,Ongoing,climate.division@pakistan.gouv.pk,3422,POINT (69.71808343822195 27.035118589604657),2023-02-14 00:00:00
749,20230214,emit20230214t103422,yes,27.035118589604657,69.71808343822195,Khanpur,PK,Pakistan,CrystalPeak Oil & Gas,Landfills,332,4710,159,13.0,31.0,0.4,11.2,1120000.0,Closed,sust.gov@pakistan.gouv.pk,3422,POINT (69.71808343822195 27.035118589604657),2023-02-14 00:00:00
750,20230214,emit20230214t103457,yes,25.9034793198296,71.57360312253931,Barmer,IN,India,PetroTech Industries,Coal Seam Fires,342,3914,160,74.0,107.0,7.92,221.76,22176000.0,Ongoing,climate.regulator@india.gouv.in,3457,POINT (71.57360312253931 25.9034793198296),2023-02-14 00:00:00
751,20230214,emit20230214t103457,yes,25.9034793198296,71.57360312253931,Barmer,IN,India,NovaGold Resources,Coal Seam Fires,342,3914,160,10.0,133.0,1.33,37.24,3724000.0,Closed,env.regulator@india.gouv.in,3457,POINT (71.57360312253931 25.9034793198296),2023-02-14 00:00:00
752,20230215,emit20230215t063626,yes,39.62304654735624,106.90005181724204,Qabqir,CN,China,StarDrill Energy Inc.,Wastewater Treatment,443,2707,161,16.0,1.0,0.02,0.56,56000.0,Closed,sustainability.board@china.gouv.cn,3626,POINT (106.90005181724204 39.62304654735624),2023-02-15 00:00:00
753,20230215,emit20230215t063626,yes,39.62304654735624,106.90005181724204,Qabqir,CN,China,CrystalPeak Oil & Gas,Landfills,443,2707,161,54.0,7.0,0.38,10.64,1064000.0,Ongoing,eco.gov@china.gouv.cn,3626,POINT (106.90005181724204 39.62304654735624),2023-02-15 00:00:00
754,20230215,emit20230215t111933,yes,27.760083469187382,52.169812385165166,Kangan,IR,"Iran, Islamic Republic of",NovaGold Resources,Coal Seam Fires,686,6871,162,46.0,164.0,7.54,211.12,21112000.0,Ongoing,"esg.office@iran,islamicrepublicof.gouv.ir",1933,POINT (52.169812385165166 27.760083469187382),2023-02-15 00:00:00
755,20230215,emit20230215t111933,yes,27.760083469187382,52.169812385165166,Kangan,IR,"Iran, Islamic Republic of",PowerCorp Energy Group,Hydraulic Fracturing (Fracking),686,6871,162,10.0,201.0,2.01,56.28,5628000.0,Closed,"csr.division@iran,islamicrepublicof.gouv.ir",1933,POINT (52.169812385165166 27.760083469187382),2023-02-15 00:00:00
756,20230215,emit20230215t203354,yes,35.26295485197475,-97.99226614699131,Minco,US,United States,NovaGold Resources,Coal Seam Fires,473,3585,163,78.0,1.0,0.08,2.24,224000.0,To Be Verified,sustain.agency@unitedstates.gouv.us,3354,POINT (-97.99226614699131 35.26295485197475),2023-02-15 00:00:00
757,20230215,emit20230215t203354,yes,35.26295485197475,-97.99226614699131,Minco,US,United States,BlackDiamond Mining,Livestock and Agriculture,473,3585,163,10.0,30.0,0.3,8.4,840000.0,To Be Verified,esg.authority@unitedstates.gouv.us,3354,POINT (-97.99226614699131 35.26295485197475),2023-02-15 00:00:00
758,20230216,emit20230216t133626,yes,31.77802644428709,5.994375425173483,Hassi Messaoud,DZ,Algeria,PetroTech Industries,Coal Seam Fires,206,4751,164,19.0,261.0,4.96,138.88,13888000.0,Closed,sust.compliance@algeria.gouv.dz,3626,POINT (5.994375425173483 31.77802644428709),2023-02-16 00:00:00
759,20230216,emit20230216t133626,yes,31.77802644428709,5.994375425173483,Hassi Messaoud,DZ,Algeria,CrystalPeak Oil & Gas,Landfills,206,4751,164,7.0,56.0,0.39,10.92,1092000.0,To Be Verified,eco.gov@algeria.gouv.dz,3626,POINT (5.994375425173483 31.77802644428709),2023-02-16 00:00:00
760,20230216,emit20230216t133626,yes,31.74766142315273,5.99925551785579,Hassi Messaoud,DZ,Algeria,TitanOil & Gas Ltd.,Landfills,206,7485,165,34.0,156.0,5.3,148.4,14840000.0,Closed,green.officer@algeria.gouv.dz,3626,POINT (5.99925551785579 31.74766142315273),2023-02-16 00:00:00
761,20230216,emit20230216t133626,yes,31.74766142315273,5.99925551785579,Hassi Messaoud,DZ,Algeria,EnergyLink Holdings,Coal Seam Fires,206,7485,165,54.0,274.0,14.8,414.4,41440000.0,Closed,esg.compliance@algeria.gouv.dz,3626,POINT (5.99925551785579 31.74766142315273),2023-02-16 00:00:00
762,20230216,emit20230216t133626,yes,31.78236430444914,6.215606293438081,Hassi Messaoud,DZ,Algeria,PetroPrime Exploration,Livestock and Agriculture,206,1239,166,63.0,73.0,4.6,128.8,12880000.0,To Be Verified,eco.gov@algeria.gouv.dz,3626,POINT (6.215606293438081 31.78236430444914),2023-02-16 00:00:00
